Tract_ID,P2010,None,Baseline_only,Baseline,Elev,LC,RZ,Soil,SPI,Tree,Static,Static_reduced,Dynamic,Dynamic_reduced,Full,Full_reduced
48029141800,4554,0.130342049,0,0.130342049,0.322964438,0.237932805,0.127553991,0.18945675,0.327357193,0.40490401,0.388768659,0.34807532,0.34414744,0.266517117,0.42655493,0.381600193
48029141900,5546,0.182721341,0.182721341,0.182721341,0.333016951,0.231146457,0.181520625,0.16059924,0.321372063,0.349747757,0.353823873,0.34567239,0.335512167,0.237422937,0.40696324,0.375802553
48029150100,5099,0.264737448,0.264737448,0.264737448,0.387569759,0.317098209,0.274988377,0.297339303,0.375544395,0.415366029,0.43038148,0.465347393,0.397791713,0.380591653,0.47083603,0.433090717
48029150300,4702,0.16746325,0.16746325,0.16746325,0.326475184,0.201821387,0.199053893,0.28646787,0.341420032,0.403633049,0.376486947,0.417910317,0.410539997,0.38005211,0.46188495,0.434005077
48029150400,3974,0.266639368,0.266639368,0.266639368,0.407278194,0.3519819,0.281150451,0.2996991,0.382369275,0.396229813,0.39367305,0.420705971,0.43394193,0.387046867,0.445222263,0.41316191
48029150501,4372,0.271525018,0.271525018,0.271525018,0.420630708,0.35233428,0.281347385,0.294574413,0.383805845,0.395544213,0.399642587,0.418697445,0.41916953,0.391240743,0.445495903,0.408058757
48029150502,3940,0.266639368,0.266639368,0.266639368,0.41277963,0.3519819,0.281150451,0.294990933,0.377578535,0.396229813,0.39367305,0.420705971,0.441440893,0.385321733,0.43892016,0.40642266
48029150600,4371,0.273262466,0.273262466,0.273262466,0.386037012,0.331667341,0.28031639,0.31123097,0.372820188,0.331615289,0.378575541,0.397964092,0.430533553,0.38413871,0.475681337,0.427137143
48029150700,6162,0.285443025,0.285443025,0.285443025,0.413985322,0.362896372,0.297016748,0.303170173,0.369852928,0.477488587,0.41170344,0.483581828,0.43118211,0.384911807,0.480455607,0.43530821
48029150800,3165,0.165415909,0.165415909,0.165415909,0.311946359,0.239242248,0.168304568,0.26009003,0.343246287,0.3869602,0.34641669,0.308957751,0.39831059,0.362913817,0.40281682,0.360521987
48029150900,5913,0.315295987,0.315295987,0.315295987,0.415536702,0.347985576,0.303132485,0.313267133,0.379850775,0.304748652,0.380371408,0.403856133,0.426680593,0.388523317,0.462995057,0.42561863
48029151000,3365,0.279287662,0.279287662,0.279287662,0.397183916,0.33919585,0.290072795,0.320891003,0.360149028,0.383864653,0.381126887,0.425754122,0.407926417,0.37280572,0.433556657,0.39058177
48029151100,6936,0.181591237,0.181591237,0.181591237,0.368421304,0.270338341,0.233288903,0.288853533,0.365756118,0.37897087,0.378084887,0.402712425,0.415006223,0.37834445,0.429309867,0.3912362
48029151200,9620,0.169762844,0.169762844,0.169762844,0.374146236,0.283803265,0.212565711,0.267877017,0.33226315,0.40220477,0.391893834,0.438772107,0.371874347,0.336214167,0.435464673,0.41681391
48029151301,5368,0.17422906,0.17422906,0.17422906,0.332910241,0.247428094,0.202741173,0.275251663,0.337215952,0.449833281,0.420262861,0.453602446,0.401154807,0.360219063,0.461041567,0.414024827
48029151302,3148,0.113340658,0.113340658,0.113340658,0.33300789,0.195941427,0.146663697,0.250126793,0.332927298,0.451195753,0.396264658,0.411683033,0.37968882,0.343929893,0.446809083,0.42251834
48029151400,4507,0.288841923,0.288841923,0.288841923,0.414665877,0.361409995,0.305273583,0.298522277,0.382238318,0.384422752,0.387770024,0.434092998,0.42341544,0.375384443,0.43375868,0.393305533
48029151500,2573,0.176258796,0.176258796,0.176258796,0.35701022,0.189297521,0.225147834,0.265388607,0.351316128,0.374458034,0.377797337,0.405702293,0.409891133,0.3708107,0.42190177,0.3834836
48029151600,7244,0.29595762,0.29595762,0.29595762,0.434487299,0.391344572,0.297247273,0.299680147,0.395523393,0.47786072,0.404402513,0.461850727,0.441277613,0.383529647,0.455357377,0.435248933
48029151700,6423,0.134014594,0.134014594,0.134014594,0.332830982,0.193615091,0.150482752,0.246148577,0.345504613,0.411589698,0.395880133,0.418280497,0.405862013,0.357816607,0.443341083,0.434859707
48029151900,5113,0.195470607,0.195470607,0.195470607,0.38474839,0.29316699,0.182024019,0.254495867,0.321228553,0.426603554,0.404052286,0.394752447,0.374490023,0.293624133,0.44318258,0.40850756
48029152000,1896,0.140366649,0.140366649,0.140366649,0.218975046,0.16100642,0.090660372,0.14435,0.29701784,0.372479708,0.322882548,0.318409727,0.31655404,0.21275834,0.363058143,0.322376357
48029152100,6248,0.141585002,0.141585002,0.141585002,0.289626863,0.192442883,0.090626741,0.12781739,0.266109023,0.405301779,0.374782034,0.362303703,0.317546963,0.227867453,0.390455777,0.377277733
48029152201,8089,0.171568079,0,0.171568079,0.351994371,0.285359598,0.152557264,0.292934883,0.331803173,0.435723201,0.417157959,0.407585013,0.37822964,0.285829367,0.43827352,0.420979313
48029152202,4589,0.154112081,0.154112081,0.154112081,0.354224094,0.285762347,0.092124425,0.196948943,0.31391074,0.395596238,0.370689022,0.347564286,0.33769949,0.25623632,0.41969039,0.38661828
48029160100,5794,0.254328361,0.254328361,0.254328361,0.313040293,0.260064109,0.238276531,0.273926983,0.393612733,0.332701033,0.356649038,0.329913271,0.389368987,0.349448903,0.423104223,0.388860297
48029160200,2676,0.288816785,0.288816785,0.288816785,0.415611154,0.353938032,0.270082338,0.288156637,0.390825865,0.361293748,0.387562604,0.380354138,0.402602627,0.36705863,0.439628393,0.39454618
48029160300,5228,0.297395382,0.297395382,0.297395382,0.409590307,0.34917616,0.273876776,0.288784973,0.387535138,0.360120548,0.389291614,0.371631581,0.408262797,0.369559013,0.43785565,0.393861993
48029160400,4557,0.15946015,0.15946015,0.15946015,0.26020602,0.172743144,0.159188151,0.22299688,0.351304787,0.320331872,0.349440644,0.316381352,0.360829727,0.333981467,0.414128217,0.365392963
48029160501,4117,0.296715637,0.296715637,0.296715637,0.358987904,0.317538221,0.245545178,0.294767757,0.293105607,0.311900885,0.355542705,0.335816488,0.376291017,0.343363617,0.379372393,0.361628363
48029160502,4096,0.271128389,0.271128389,0.271128389,0.315183322,0.241011639,0.243051781,0.26974306,0.369502587,0.334580681,0.341514688,0.319352701,0.36366257,0.34588302,0.42190876,0.367857343
48029160600,4899,0.199393924,0.199393924,0.199393924,0.273444115,0.203032717,0.207229303,0.275464687,0.261399017,0.352077472,0.32665424,0.327972401,0.309864777,0.317594843,0.37496283,0.35838594
48029160701,3392,0.135692026,0.135692026,0.135692026,0.220011793,0.190214613,0.12444732,0.260907617,0.22658266,0.272618355,0.280214812,0.292941709,0.294002347,0.293150767,0.347632363,0.305212797
48029160702,5314,0.113577223,0.113577223,0.113577223,0.228508296,0.130026415,0.132456601,0.243590143,0.23668716,0.227315948,0.337469616,0.326715823,0.295106043,0.288089603,0.40217471,0.353050023
48029160901,3164,0.174254497,0.174254497,0.174254497,0.280826537,0.166791826,0.135539367,0.21870299,0.348641238,0.337294408,0.349663885,0.326051029,0.372520427,0.33658356,0.412513583,0.356029167
48029160902,4564,0.160145877,0.160145877,0.160145877,0.275054897,0.189363475,0.175338614,0.23560167,0.362153415,0.38910354,0.364797901,0.363609591,0.375242933,0.34048652,0.453404607,0.396470747
48029161000,3898,0.175697452,0,0.175697452,0.204493489,0.231500727,0.1440881,0.203754697,0.307286573,0.379472302,0.336819234,0.337872145,0.292235073,0.292537137,0.39761255,0.35254317
48029161100,8623,0.216595657,0.216595657,0.216595657,0.295614142,0.257296577,0.151056202,0.243124603,0.339934013,0.390904562,0.376491334,0.353021173,0.32071898,0.303441157,0.4002027,0.37288664
48029161200,2894,0.180910596,0.180910596,0.180910596,0.241792324,0.20143973,0.125255915,0.158012857,0.287733823,0.340266291,0.299563752,0.288944746,0.302158443,0.2420564,0.356581057,0.329672483
48029161302,5889,0.113670882,0.113670882,0.113670882,0.222177216,0.146060396,0.13107562,0.219886863,0.209031193,0.324851477,0.313041445,0.307633029,0.214462877,0.225885927,0.27511588,0.29243475
48029161303,4503,0.288407018,0.288407018,0.288407018,0.330232011,0.320761716,0.229699846,0.266689396,0.252282177,0.297719383,0.325524632,0.313740124,0.2446955,0.251209017,0.279782623,0.27730798
48029161304,4290,0.181899374,0.181899374,0.181899374,0.223494421,0.192842919,0.204891576,0.247223885,0.215172777,0.317931618,0.308644992,0.331809883,0.211647663,0.237840853,0.271507617,0.27670457
48029161400,9945,0.201108744,0.201108744,0.201108744,0.334504662,0.171140899,0.101989333,0.293012995,0.180595909,0.258829193,0.299390955,0.290002871,0.17372735,0.20044556,0.240659297,0.22517523
48029161501,7656,0.119374404,0.119374404,0.119374404,0.250886369,0.112865353,0.117813516,0.246635803,0.210899043,0.361483897,0.326668369,0.31228358,0.216080687,0.238131833,0.290194207,0.30183551
48029161503,3901,0.127443517,0.127443517,0.127443517,0.301761342,0.168455521,0.13749537,0.183685322,0.207997947,0.350122807,0.315697488,0.316008732,0.198434817,0.200710243,0.27348174,0.268408233
48029161504,4341,0.135457348,0.135457348,0.135457348,0.242281992,0.186830854,0.161592507,0.220004716,0.224182813,0.353507897,0.300856315,0.304446438,0.220494813,0.225800443,0.277653727,0.273166237
48029161600,3958,0.1615528,0.1615528,0,0,0,0,0,0,0,0,0,0,0,0,0
48029161801,4028,0.042938071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029161802,5319,0.189288367,0.189288367,0.189288367,0.394815981,0.287346179,0.106015379,0.260446356,0.174439947,0.324518945,0.302490881,0.326757666,0.16965288,0.171999313,0.24966465,0.26685037
48029161901,1341,0.04505321,0.04505321,0,0,0,0,0,0,0,0,0,0,0,0,0
48029161902,9032,0.052232795,0.052232795,0,0,0,0,0,0,0,0,0,0,0,0,0
48029162001,2243,0.14402956,0.14402956,0.14402956,0.275434364,0.185972151,0.104553802,0.177805407,0.196537887,0.339168038,0.296187695,0.291241096,0.2568258,0.19592661,0.34001929,0.310856487
48029162003,5324,0.176797971,0.176797971,0.176797971,0.314324196,0.259914779,0.115371091,0.146212703,0.23564542,0.349533479,0.357209898,0.363782328,0.309980503,0.2352919,0.38911854,0.356284087
48029162004,4182,0.130904356,0.130904356,0.130904356,0.284988201,0.212397768,0.091327201,0.160836647,0.077128267,0.27580035,0.284945055,0.265048429,0.112595523,0.113173397,0.198273037,0.200870383
48029170101,3839,0.287442163,0.287442163,0.287442163,0.327758783,0.35260891,0.229923898,0.294638247,0.266759737,0.367807557,0.355509699,0.369889761,0.331972773,0.318789223,0.394087443,0.35830393
48029170102,3796,0.314880348,0.314880348,0.314880348,0.370118761,0.330316184,0.256853258,0.28489437,0.292282497,0.334284371,0.363216528,0.339744835,0.36521797,0.324951357,0.3832926,0.34904744
48029170200,5382,0.381826199,0.381826199,0.381826199,0.387900449,0.353707769,0.291073132,0.316242483,0.408301753,0.317238045,0.358574011,0.345873175,0.411218683,0.36821841,0.422848377,0.380715087
48029170300,6299,0.287051563,0.287051563,0.287051563,0.330121204,0.321032863,0.229580238,0.307898147,0.267636357,0.287530963,0.333800301,0.330088371,0.338458417,0.32983596,0.352914483,0.3360528
48029170401,4634,0.288328605,0.288328605,0.288328605,0.328874152,0.323027848,0.230426816,0.297246907,0.264822027,0.298484183,0.336479535,0.332508048,0.3266183,0.318475453,0.365118853,0.328898667
48029170402,5197,0.287114982,0.287114982,0.287114982,0.327450468,0.320235168,0.229112638,0.301441947,0.26500352,0.297372983,0.341973578,0.335894815,0.32643551,0.320206247,0.357935057,0.330763353
48029170500,4585,0.200607547,0.200607547,0.200607547,0.273980051,0.205825397,0.243875089,0.301111457,0.247994637,0.29022074,0.338387586,0.314942221,0.304993247,0.314161223,0.35564388,0.33948035
48029170600,4628,0.28470785,0.28470785,0.28470785,0.361444498,0.31537814,0.230388016,0.339157133,0.24830821,0.298058317,0.338065921,0.349859001,0.300704257,0.311532017,0.32889337,0.33423288
48029170700,4870,0.283518418,0.283518418,0.283518418,0.32440372,0.317243115,0.229342735,0.35618025,0.26223873,0.28731132,0.332420108,0.341590215,0.31400444,0.334037507,0.352555003,0.342935907
48029170800,1568,0.114609512,0.114609512,0.114609512,0.221934769,0.121090531,0.127346672,0.279937677,0.227538927,0.28090756,0.298026533,0.287046965,0.300900077,0.30380676,0.34556941,0.317155657
48029170900,4324,0.292840538,0.292840538,0.292840538,0.331129579,0.323051148,0.297781572,0.307404753,0.264326297,0.297719383,0.351976206,0.339262465,0.326645987,0.323914773,0.360870933,0.335880637
48029171000,5472,0.285912471,0.285912471,0.285912471,0.321507502,0.322592207,0.228494962,0.327012547,0.265896677,0.297150077,0.339478801,0.337595195,0.32657407,0.327238847,0.3627671,0.33430291
48029171100,3720,0.138011431,0.138011431,0.138011431,0.237055105,0.154016618,0.164309329,0.286072257,0.242670683,0.28984155,0.310385668,0.305027015,0.29993523,0.31111836,0.351626743,0.318803823
48029171200,4384,0.112804643,0.112804643,0.112804643,0.247930738,0.129845757,0.131230006,0.308197556,0.230540273,0.279465034,0.298986804,0.308606568,0.307732497,0.31342496,0.343884623,0.330646013
48029171301,2906,0.281883592,0.281883592,0.281883592,0.385211484,0.308780944,0.227879309,0.359240343,0.257663097,0.302796783,0.335314887,0.348234841,0.319478973,0.33738879,0.347099503,0.343123313
48029171302,5019,0.278999307,0.278999307,0.278999307,0.411471165,0.351030767,0.284828672,0.338907597,0.24258371,0.328367005,0.355570975,0.400838743,0.28434982,0.30408971,0.35181062,0.357329667
48029171401,4284,0.165334259,0.165334259,0.165334259,0.29883441,0.124293103,0.1861179,0.303540078,0.109660104,0.203437958,0.260428139,0.249837712,0.126303137,0.173504517,0.194188103,0.201055697
48029171402,5433,0.266780165,0.266780165,0.266780165,0.404676365,0.291737607,0.240661009,0.341484383,0.246633423,0.375519733,0.361251376,0.365979776,0.281291407,0.308156487,0.34562467,0.350879933
48029171501,2846,0.110522923,0.110522923,0.110522923,0.240620947,0.12707842,0.129949356,0.27370781,0.235296923,0.28893472,0.307455653,0.306931718,0.289022483,0.30899666,0.336167323,0.31388443
48029171502,4831,0.2935472,0.2935472,0.2935472,0.384592356,0.331706277,0.232627156,0.300690763,0.268591153,0.288062153,0.32899097,0.349133068,0.317116137,0.311325807,0.34995743,0.33390842
48029171601,4462,0.037957401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029171602,3135,0.049206696,0.049206696,0.049206696,0.251290378,0.069559435,0.046800035,0.137064796,0.10987521,0.169391303,0.216325341,0.230554306,0.096131973,0.116979967,0.09876657,0.11263899
48029171700,7520,0.034353558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029171801,5443,0.286732721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029171802,6328,0.286732721,0,0.286732721,0.26009405,0.287644115,0.237959118,0.144577469,0.095631541,0.248113884,0.277574454,0.229004545,0.068891107,0.072229163,0.081396463,0.081683003
48029171902,9551,0.037214908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029171903,6626,0.174221247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029171912,6197,0.04785562,0.04785562,0,0,0,0,0,0,0,0,0,0,0,0,0
48029171913,5322,0.286732721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029171914,5368,0.293474848,0.293474848,0.293474848,0.227799541,0.291023989,0.255526978,0.12393038,0.042367812,0.211193143,0.238209068,0.252448464,0.04553172,0.055070967,0.08227066,0.09410283
48029171915,2284,0.178238904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029171916,6719,0.061692895,0.061692895,0,0,0,0,0,0,0,0,0,0,0,0,0
48029171917,8439,0.293474848,0.293474848,0,0,0,0,0,0,0,0,0,0,0,0,0
48029171918,5185,0.046870643,0.046870643,0,0,0,0,0,0,0,0,0,0,0,0,0
48029171919,3201,0.038040361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029171920,8811,0.038040361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029171921,6024,0.286732721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029171922,3641,0.036596946,0,0.036596946,0.102902143,0.04828926,0.031972656,0.060001054,0.034464794,0.171254376,0.145872303,0.153261786,0.05117065,0.04517255,0.0493859,0.059833763
48029171923,7442,0.113786349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029171924,4301,0.074208588,0.074208588,0,0,0,0,0,0,0,0,0,0,0,0,0
48029171925,9244,0.16847454,0.16847454,0,0,0,0,0,0,0,0,0,0,0,0,0
48029172002,8032,0.046633168,0.046633168,0,0,0,0,0,0,0,0,0,0,0,0,0
48029172003,6176,0.05423454,0.05423454,0,0,0,0,0,0,0,0,0,0,0,0,0
48029172004,2495,0.048050457,0.048050457,0,0,0,0,0,0,0,0,0,0,0,0,0
48029172005,3532,0.047573217,0.047573217,0,0,0,0,0,0,0,0,0,0,0,0,0
48029172006,6698,0.051423518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029172007,9539,0.048917755,0.048917755,0,0,0,0,0,0,0,0,0,0,0,0,0
48029180101,5023,0.193750155,0.193750155,0.193750155,0.285347926,0.201507547,0.205628195,0.268602357,0.223954027,0.290558063,0.316041815,0.313170145,0.265744263,0.277876407,0.313505203,0.315766787
48029180102,1875,0.114538601,0.114538601,0.114538601,0.253084306,0.12330312,0.162978237,0.288931393,0.22896077,0.28864148,0.331843398,0.314130898,0.29295103,0.29629273,0.34399188,0.323493667
48029180201,5040,0.280495416,0.280495416,0.280495416,0.409873185,0.31906314,0.257876554,0.307779517,0.257847273,0.230269457,0.386120276,0.443005228,0.297794023,0.316138453,0.36885324,0.375010387
48029180202,5359,0.2935472,0.2935472,0.2935472,0.408928885,0.331706277,0.293609203,0.316170437,0.25629877,0.288062153,0.361880565,0.372351051,0.301596947,0.318072123,0.34510403,0.349962927
48029180300,4462,0.127238142,0.127238142,0.127238142,0.329873319,0.178981882,0.141816632,0.254346397,0.189477337,0.304671653,0.354324147,0.345179108,0.215020907,0.22477465,0.258445517,0.27538421
48029180400,4296,0.130171789,0.130171789,0.130171789,0.369467663,0.21757841,0.212095519,0.279676963,0.20108145,0.291690853,0.407174015,0.416201614,0.212513797,0.241692257,0.331051983,0.350409783
48029180501,4536,0.037957401,0,0.037957401,0.109338933,0.031462615,0.045057157,0.141697931,0.023679245,0.181823093,0.197162483,0.141965199,0.07773639,0.083307607,0.115222547,0.12517956
48029180503,4416,0.286732721,0,0.286732721,0.238108196,0.287644115,0.256721022,0.27051854,0.029015234,0.209570094,0.304525393,0.293817521,0.089462193,0.116560083,0.12698671,0.152999537
48029180504,4491,0.286732721,0,0.286732721,0.258277399,0.287644115,0.230175087,0.35234633,0.108399537,0.19703879,0.281172526,0.315526606,0.130094343,0.17438478,0.221905883,0.282263383
48029180602,3155,0.198025069,0.198025069,0.198025069,0.396010771,0.255888023,0.263216075,0.25953659,0.196914409,0.309371467,0.37791934,0.389576671,0.188011913,0.22392394,0.262227743,0.28521481
48029180603,1946,0.174221247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029180604,5892,0.038023861,0,0.038023861,0.107559675,0.031310222,0.13405844,0.267403743,0.078808516,0.163705871,0.214743269,0.182924853,0.11029427,0.137067047,0.15911987,0.19090947
48029180701,3982,0.03710395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029180702,6576,0.113786349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029180800,2515,0.040703813,0.040703813,0.040703813,0.2450384,0.046769736,0.173402268,0.252018417,0.12563252,0.228001047,0.272628943,0.282716706,0.186097587,0.21586755,0.245306863,0.260536387
48029180901,5181,0.119085103,0.119085103,0.119085103,0.336668603,0.191630935,0.207162273,0.23648568,0.186516593,0.285272183,0.353761943,0.381807818,0.226447167,0.257314263,0.29029175,0.31324923
48029180902,7968,0.273008526,0.273008526,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181001,3272,0.036969343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181003,6296,0.286732721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181004,4813,0.286732721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181005,3799,0.286732721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181100,5665,0.038104223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181200,4803,0.036596946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181301,4191,0.286732721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181302,6188,0.286732721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181303,3565,0.038737707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181402,1995,0.044838216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181403,5635,0.286732721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181404,4550,0.038106323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181503,6201,0.286732721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181504,5796,0.286732721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181505,4341,0.113786349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181506,4135,0.038106323,0,0.038106323,0.111312633,0.051759134,0.091000074,0.086076113,0.028631438,0.160606987,0.182639005,0.196747549,0.058677843,0.085631717,0.082013043,0.09026052
48029181601,3082,0.04648645,0.04648645,0.04648645,0.112349581,0.036262318,0.15923981,0.109371408,0.024783953,0.11485821,0.193275806,0.190595288,0.06361189,0.07592226,0.115097123,0.112282073
48029181602,5575,0.038040361,0,0.038040361,0.112103705,0.052979583,0.044811659,0.110816745,0.026622639,0.133908666,0.174359567,0.178560511,0.067182213,0.07397637,0.11078329,0.1012141
48029181703,6952,0.05423454,0.05423454,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181704,5523,0.047404785,0.047404785,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181705,4882,0.052475483,0.052475483,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181711,7741,0.181011091,0.181011091,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181712,3821,0.184815374,0.184815374,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181713,7319,0.05423454,0.05423454,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181715,6379,0.293474848,0.293474848,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181716,7342,0.0664067,0.0664067,0.0664067,0.099580117,0.259286077,0.05490692,0.029749032,0.062420595,0.127683093,0.242249252,0.230145516,0.062729313,0.05366665,0.257332137,0.25868419
48029181718,5208,0.181011091,0.181011091,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181720,4420,0.184815374,0.184815374,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181721,3508,0.0664067,0.0664067,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181722,4540,0.293474848,0.293474848,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181723,4591,0.293474848,0.293474848,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181724,4267,0.047573217,0.047573217,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181725,5411,0.042335574,0,0.042335574,0.12653079,0.0480067,0.113837255,0.113787506,0.027731459,0.141360811,0.200786134,0.220730706,0.059817087,0.07525819,0.100942177,0.08828692
48029181726,9610,0.050111278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181727,3168,0.060343979,0.060343979,0.060343979,0.102848121,0.034323808,0.059287384,0.080900603,0.036548813,0.168723671,0.155561295,0.173429479,0.056754033,0.066940937,0.077580123,0.0881399
48029181728,10170,0.049703844,0,0.049703844,0.074777742,0.254222245,0.037421614,0.01988936,0.099541042,0.182010053,0.237580606,0.22004663,0.090314227,0.096990713,0.278626737,0.282836577
48029181729,3443,0.042801861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181730,3987,0.293474848,0.293474848,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181731,7203,0.293474848,0.293474848,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181808,1478,0.04084125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181809,6362,0.293474848,0.293474848,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181811,4034,0.076118851,0.076118851,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181813,6011,0.055235063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181814,3409,0.050019723,0.050019723,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181815,2973,0.049478717,0.049478717,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181816,4237,0.049707701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181817,3025,0.037957401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181818,4701,0.049623482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181819,5180,0.049066893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181820,7202,0.04850707,0.04850707,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181821,3525,0.293474848,0.293474848,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181822,4917,0.048409914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181823,2495,0.057210033,0.057210033,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181824,5060,0.0664067,0.0664067,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181825,3042,0.051555577,0.051555577,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181826,6043,0.181011091,0.181011091,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181901,3452,0.043364138,0.043364138,0,0,0,0,0,0,0,0,0,0,0,0,0
48029181902,5999,0.043568701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029182001,4818,0.064973903,0.064973903,0,0,0,0,0,0,0,0,0,0,0,0,0
48029182002,8670,0.04319839,0.04319839,0,0,0,0,0,0,0,0,0,0,0,0,0
48029182003,3254,0.042937723,0.042937723,0,0,0,0,0,0,0,0,0,0,0,0,0
48029182101,6601,0.052094684,0.052094684,0,0,0,0,0,0,0,0,0,0,0,0,0
48029182102,6641,0.055345015,0.055345015,0,0,0,0,0,0,0,0,0,0,0,0,0
48029182103,2238,0.075064832,0.075064832,0,0,0,0,0,0,0,0,0,0,0,0,0
48029182105,2200,0.050757461,0.050757461,0,0,0,0,0,0,0,0,0,0,0,0,0
48029182106,5286,0.04797078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029190100,3755,0.244930725,0.244930725,0.244930725,0.316548417,0.232872352,0.364830239,0.290310603,0.279512263,0.313197475,0.38749227,0.371567295,0.335000907,0.31817672,0.384062097,0.36915929
48029190200,4375,0.169446939,0.169446939,0.169446939,0.274051348,0.192844863,0.301540371,0.27778602,0.30373769,0.309065046,0.424061402,0.376122825,0.338436307,0.326420227,0.459389237,0.414005573
48029190400,4021,0.249597136,0.249597136,0.249597136,0.321226198,0.205683147,0.303269397,0.272722993,0.273724297,0.306359429,0.404128232,0.375550596,0.325993583,0.313710357,0.384331513,0.382380737
48029190501,2878,0.288407018,0.288407018,0.288407018,0.349807537,0.324635248,0.309209767,0.319712277,0.254580553,0.374961919,0.384662154,0.38661847,0.31980485,0.31950869,0.38870019,0.37212739
48029190503,3459,0.287442163,0.287442163,0.287442163,0.347141803,0.321032863,0.31323318,0.311426703,0.25949598,0.285385586,0.405353509,0.42681374,0.32969661,0.319832787,0.428801007,0.406029563
48029190504,2881,0.287705832,0.287705832,0.287705832,0.352076517,0.320785368,0.273163462,0.310646077,0.25781733,0.297372983,0.366602932,0.353812725,0.325903247,0.319472153,0.349387713,0.34535326
48029190601,3768,0.285912471,0.285912471,0.285912471,0.348398961,0.322592207,0.256980497,0.29871824,0.26178003,0.373073006,0.383332314,0.38823244,0.307737197,0.3142999,0.386193623,0.374015293
48029190603,2946,0.199393924,0.199393924,0.199393924,0.272614814,0.204957167,0.207229303,0.265044723,0.245704767,0.277995941,0.318590061,0.320382131,0.299397583,0.299382293,0.344855887,0.329893053
